,index,st_id,sale_time,subject,money
7222,8,3,2020-05-19 20:32:15,math,0.5
7223,8,3,2020-05-19 20:48:55,math,3.0
7224,5,30,2020-05-19 21:05:35,math,2.9
7225,4,2,2020-05-19 21:22:15,math,3.0
7226,8,3,2020-05-19 21:38:55,math,0.5
7227,2,19,2020-05-19 21:55:35,math,0.5
7228,9,8,2020-05-19 22:12:15,math,3.0
7229,8,3,2020-05-19 22:28:55,math,1.5
7230,9,8,2020-05-19 22:45:35,math,2.9
7231,1,15,2020-05-19 23:02:15,math,2.9
7232,0,35,2020-05-19 23:18:55,math,0.5
7233,5,30,2020-05-19 23:35:35,math,1.5
7234,9,8,2020-05-19 23:52:15,math,2.9
7235,2,19,2020-05-20 00:08:55,math,0.5
7236,8,3,2020-05-20 00:25:35,math,0.7
7237,3,39,2020-05-20 00:42:15,math,3.0
7238,3,39,2020-05-20 00:58:55,math,0.5
7239,5,30,2020-05-20 01:15:35,math,3.0
7240,7,31,2020-05-20 01:32:15,biology,2.9
7241,0,35,2020-05-20 01:48:55,math,0.7
7242,2,19,2020-05-20 02:05:35,math,3.0
7243,5,30,2020-05-20 02:22:15,math,1.5
7244,6,14,2020-05-20 02:38:55,math,0.7
7245,5,30,2020-05-20 02:55:35,math,2.9
7246,9,8,2020-05-20 03:12:15,math,1.5
7247,9,8,2020-05-20 03:28:55,math,0.7
7248,3,39,2020-05-20 03:45:35,math,0.5
7249,7,31,2020-05-20 04:02:15,math,1.5
7250,3,39,2020-05-20 04:18:55,math,2.9
7251,7,31,2020-05-20 04:35:35,math,0.5
7252,1,15,2020-05-20 04:52:15,math,0.5
7253,0,35,2020-05-20 05:08:55,math,2.9
7254,4,2,2020-05-20 05:25:35,math,3.0
7255,8,3,2020-05-20 05:42:15,math,1.5
7256,1,15,2020-05-20 05:58:55,math,0.7
7257,5,30,2020-05-20 06:15:35,math,1.5
7258,1,15,2020-05-20 06:32:15,math,2.9
7259,9,8,2020-05-20 06:48:55,math,1.5
7260,1,15,2020-05-20 07:05:35,math,0.7
7261,0,35,2020-05-20 07:22:15,math,0.5
7262,9,8,2020-05-20 07:38:55,biology,0.5
7263,5,30,2020-05-20 07:55:35,math,1.5
7264,7,31,2020-05-20 08:12:15,math,1.5
7265,4,2,2020-05-20 08:28:55,math,2.9
7266,4,2,2020-05-20 08:45:35,biology,3.0
7267,4,2,2020-05-20 09:02:15,math,0.7
7268,9,8,2020-05-20 09:18:55,biology,0.7
7269,0,35,2020-05-20 09:35:35,math,0.7
7270,5,30,2020-05-20 09:52:15,math,3.0
7271,2,19,2020-05-20 10:08:55,math,2.9
7272,0,35,2020-05-20 10:25:35,math,0.5
7273,2,19,2020-05-20 10:42:15,math,2.9
7274,3,39,2020-05-20 10:58:55,math,0.5
7275,9,8,2020-05-20 11:15:35,math,0.7
7276,6,14,2020-05-20 11:32:15,biology,0.5
7277,6,14,2020-05-20 11:48:55,math,2.9
7278,5,30,2020-05-20 12:05:35,math,1.5
7279,3,39,2020-05-20 12:22:15,math,0.5
7280,1,15,2020-05-20 12:38:55,math,0.7
7281,2,19,2020-05-20 12:55:35,math,0.7
7282,9,8,2020-05-20 13:12:15,math,3.0
7283,9,8,2020-05-20 13:28:55,math,0.5
7284,4,2,2020-05-20 13:45:35,math,0.7
7285,6,14,2020-05-20 14:02:15,math,3.0
7286,7,31,2020-05-20 14:18:55,math,0.7
7287,0,35,2020-05-20 14:35:35,math,0.7
7288,0,35,2020-05-20 14:52:15,math,3.0
7289,7,31,2020-05-20 15:08:55,biology,2.9
7290,5,30,2020-05-20 15:25:35,math,3.0
7291,9,8,2020-05-20 15:42:15,math,2.9
7292,6,14,2020-05-20 15:58:55,math,2.9
7293,0,35,2020-05-20 16:15:35,math,0.5
7294,0,35,2020-05-20 16:32:15,math,3.0
7295,3,39,2020-05-20 16:48:55,math,3.0
7296,9,8,2020-05-20 17:05:35,math,3.0
7297,0,35,2020-05-20 17:22:15,math,3.0
7298,3,39,2020-05-20 17:38:55,math,3.0
7299,1,15,2020-05-20 17:55:35,math,0.5
7300,3,39,2020-05-20 18:12:15,math,3.0
7301,9,8,2020-05-20 18:28:55,math,1.5
7302,5,30,2020-05-20 18:45:35,math,0.5
7303,4,2,2020-05-20 19:02:15,math,3.0
7304,2,19,2020-05-20 19:18:55,math,0.7
7305,1,15,2020-05-20 19:35:35,math,1.5
7306,3,39,2020-05-20 19:52:15,math,1.5
7307,2,19,2020-05-20 20:08:55,biology,1.5
7308,7,31,2020-05-20 20:25:35,biology,0.7
7309,6,14,2020-05-20 20:42:15,math,0.7
7310,2,19,2020-05-20 20:58:55,math,0.5
7311,2,19,2020-05-20 21:15:35,math,0.7
7312,1,15,2020-05-20 21:32:15,math,2.9
7313,9,8,2020-05-20 21:48:55,math,2.9
7314,9,8,2020-05-20 22:05:35,math,1.5
7315,5,30,2020-05-20 22:22:15,math,0.5
7316,2,19,2020-05-20 22:38:55,math,1.5
7317,7,31,2020-05-20 22:55:35,math,0.7
7318,3,39,2020-05-20 23:12:15,biology,3.0
7319,6,14,2020-05-20 23:28:55,math,3.0
7320,7,31,2020-05-20 23:45:35,math,0.7
7321,0,35,2020-05-21 00:02:15,math,2.9
7322,6,14,2020-05-21 00:18:55,math,2.9
7323,5,30,2020-05-21 00:35:35,math,0.7
7324,9,8,2020-05-21 00:52:15,math,0.5
7325,8,3,2020-05-21 01:08:55,biology,1.5
7326,7,31,2020-05-21 01:25:35,biology,2.9
7327,9,8,2020-05-21 01:42:15,math,2.9
7328,7,31,2020-05-21 01:58:55,math,3.0
7329,7,31,2020-05-21 02:15:35,math,3.0
7330,9,8,2020-05-21 02:32:15,math,3.0
7331,8,3,2020-05-21 02:48:55,math,2.9
7332,2,19,2020-05-21 03:05:35,math,3.0
7333,4,2,2020-05-21 03:22:15,math,3.0
7334,7,31,2020-05-21 03:38:55,math,0.7
7335,2,19,2020-05-21 03:55:35,math,0.5
7336,2,19,2020-05-21 04:12:15,math,3.0
7337,3,39,2020-05-21 04:28:55,math,1.5
7338,4,2,2020-05-21 04:45:35,biology,0.7
7339,1,15,2020-05-21 05:02:15,math,1.5
7340,7,31,2020-05-21 05:18:55,math,0.7
7341,4,2,2020-05-21 05:35:35,math,1.5
7342,8,3,2020-05-21 05:52:15,biology,3.0
7343,1,15,2020-05-21 06:08:55,math,2.9
7344,5,30,2020-05-21 06:25:35,math,2.9
7345,4,2,2020-05-21 06:42:15,math,1.5
7346,3,39,2020-05-21 06:58:55,math,1.5
7347,4,2,2020-05-21 07:15:35,math,0.7
7348,2,19,2020-05-21 07:32:15,math,1.5
7349,5,30,2020-05-21 07:48:55,math,1.5
7350,6,14,2020-05-21 08:05:35,math,0.5
7351,6,14,2020-05-21 08:22:15,math,3.0
7352,0,35,2020-05-21 08:38:55,math,0.5
7353,3,39,2020-05-21 08:55:35,math,0.5
7354,5,30,2020-05-21 09:12:15,math,3.0
7355,5,30,2020-05-21 09:28:55,math,0.5
7356,5,30,2020-05-21 09:45:35,math,0.5
7357,4,2,2020-05-21 10:02:15,math,2.9
7358,0,35,2020-05-21 10:18:55,math,3.0
7359,6,14,2020-05-21 10:35:35,math,3.0
7360,2,19,2020-05-21 10:52:15,math,0.5
7361,6,14,2020-05-21 11:08:55,math,0.7
7362,0,35,2020-05-21 11:25:35,math,0.7
7363,3,39,2020-05-21 11:42:15,math,0.5
7364,0,35,2020-05-21 11:58:55,math,1.5
7365,8,3,2020-05-21 12:15:35,math,0.7
7366,4,2,2020-05-21 12:32:15,math,1.5
7367,8,3,2020-05-21 12:48:55,math,0.7
7368,7,31,2020-05-21 13:05:35,math,2.9
7369,9,8,2020-05-21 13:22:15,math,0.7
7370,5,30,2020-05-21 13:38:55,math,3.0
7371,2,19,2020-05-21 13:55:35,math,1.5
7372,4,2,2020-05-21 14:12:15,math,2.9
7373,3,39,2020-05-21 14:28:55,math,0.5
7374,4,2,2020-05-21 14:45:35,math,3.0
7375,5,30,2020-05-21 15:02:15,math,0.7
7376,4,2,2020-05-21 15:18:55,biology,0.7
7377,6,14,2020-05-21 15:35:35,math,1.5
7378,9,8,2020-05-21 15:52:15,biology,1.5
7379,9,8,2020-05-21 16:08:55,biology,1.5
7380,0,35,2020-05-21 16:25:35,math,1.5
7381,4,2,2020-05-21 16:42:15,math,2.9
7382,0,35,2020-05-21 16:58:55,math,1.5
7383,9,8,2020-05-21 17:15:35,math,0.7
7384,6,14,2020-05-21 17:32:15,math,2.9
7385,5,30,2020-05-21 17:48:55,math,1.5
7386,5,30,2020-05-21 18:05:35,math,0.7
7387,7,31,2020-05-21 18:22:15,math,1.5
7388,9,8,2020-05-21 18:38:55,math,2.9
7389,8,3,2020-05-21 18:55:35,math,2.9
7390,6,14,2020-05-21 19:12:15,math,3.0
7391,1,15,2020-05-21 19:28:55,math,0.7
7392,5,30,2020-05-21 19:45:35,math,0.5
7393,4,2,2020-05-21 20:02:15,math,1.5
7394,1,15,2020-05-21 20:18:55,math,0.7
7395,6,14,2020-05-21 20:35:35,math,0.5
7396,2,19,2020-05-21 20:52:15,math,2.9
7397,3,39,2020-05-21 21:08:55,math,3.0
7398,7,31,2020-05-21 21:25:35,math,2.9
7399,7,31,2020-05-21 21:42:15,math,0.7
7400,3,39,2020-05-21 21:58:55,math,2.9
7401,9,8,2020-05-21 22:15:35,math,0.5
7402,0,35,2020-05-21 22:32:15,math,3.0
7403,2,19,2020-05-21 22:48:55,math,2.9
7404,0,35,2020-05-21 23:05:35,math,0.7
7405,0,35,2020-05-21 23:22:15,math,2.9
7406,6,14,2020-05-21 23:38:55,biology,3.0
7407,2,19,2020-05-21 23:55:35,math,0.5
7408,4,2,2020-05-22 00:12:15,math,3.0
7409,9,8,2020-05-22 00:28:55,math,0.7
7410,7,31,2020-05-22 00:45:35,math,1.5
7411,2,19,2020-05-22 01:02:15,math,1.5
7412,4,2,2020-05-22 01:18:55,math,0.5
7413,0,35,2020-05-22 01:35:35,math,2.9
7414,3,39,2020-05-22 01:52:15,math,3.0
7415,5,30,2020-05-22 02:08:55,math,3.0
7416,1,15,2020-05-22 02:25:35,math,0.5
7417,0,35,2020-05-22 02:42:15,math,0.7
7418,0,35,2020-05-22 02:58:55,math,0.5
7419,5,30,2020-05-22 03:15:35,math,1.5
7420,9,8,2020-05-22 03:32:15,math,3.0
7421,5,30,2020-05-22 03:48:55,math,1.5
7422,6,14,2020-05-22 04:05:35,math,0.7
7423,2,19,2020-05-22 04:22:15,math,1.5
7424,2,19,2020-05-22 04:38:55,math,3.0
7425,3,39,2020-05-22 04:55:35,math,1.5
7426,5,30,2020-05-22 05:12:15,math,3.0
7427,3,39,2020-05-22 05:28:55,math,2.9
7428,9,8,2020-05-22 05:45:35,math,1.5
7429,6,14,2020-05-22 06:02:15,biology,1.5
7430,9,8,2020-05-22 06:18:55,math,1.5
7431,9,8,2020-05-22 06:35:35,math,2.9
7432,9,8,2020-05-22 06:52:15,math,1.5
7433,2,19,2020-05-22 07:08:55,math,1.5
7434,6,14,2020-05-22 07:25:35,math,1.5
7435,5,30,2020-05-22 07:42:15,biology,1.5
7436,3,39,2020-05-22 07:58:55,math,0.5
7437,8,3,2020-05-22 08:15:35,math,3.0
7438,0,35,2020-05-22 08:32:15,math,2.9
7439,7,31,2020-05-22 08:48:55,math,2.9
7440,9,8,2020-05-22 09:05:35,math,0.5
7441,0,35,2020-05-22 09:22:15,math,0.5
7442,3,39,2020-05-22 09:38:55,math,1.5
7443,3,39,2020-05-22 09:55:35,math,2.9
7444,0,35,2020-05-22 10:12:15,math,0.5
7445,1,15,2020-05-22 10:28:55,math,1.5
7446,5,30,2020-05-22 10:45:35,biology,2.9
7447,9,8,2020-05-22 11:02:15,math,0.7
7448,8,3,2020-05-22 11:18:55,math,0.5
7449,3,39,2020-05-22 11:35:35,math,0.7
7450,8,3,2020-05-22 11:52:15,math,0.7
7451,0,35,2020-05-22 12:08:55,math,0.7
7452,9,8,2020-05-22 12:25:35,math,0.5
7453,9,8,2020-05-22 12:42:15,math,1.5
7454,1,15,2020-05-22 12:58:55,math,3.0
7455,4,2,2020-05-22 13:15:35,biology,0.7
7456,9,8,2020-05-22 13:32:15,math,2.9
7457,1,15,2020-05-22 13:48:55,math,0.5
7458,2,19,2020-05-22 14:05:35,math,0.5
7459,7,31,2020-05-22 14:22:15,math,0.7
7460,6,14,2020-05-22 14:38:55,math,2.9
7461,3,39,2020-05-22 14:55:35,math,0.7
7462,8,3,2020-05-22 15:12:15,math,0.5
7463,0,35,2020-05-22 15:28:55,math,3.0
7464,7,31,2020-05-22 15:45:35,math,1.5
7465,1,15,2020-05-22 16:02:15,math,3.0
7466,3,39,2020-05-22 16:18:55,math,0.7
7467,0,35,2020-05-22 16:35:35,math,1.5
7468,4,2,2020-05-22 16:52:15,biology,0.7
7469,6,14,2020-05-22 17:08:55,math,0.5
7470,9,8,2020-05-22 17:25:35,math,0.7
7471,4,2,2020-05-22 17:42:15,biology,0.7
7472,2,19,2020-05-22 17:58:55,math,1.5
7473,6,14,2020-05-22 18:15:35,math,0.7
7474,8,3,2020-05-22 18:32:15,math,0.5
7475,5,30,2020-05-22 18:48:55,math,0.7
7476,4,2,2020-05-22 19:05:35,math,0.7
7477,7,31,2020-05-22 19:22:15,math,2.9
7478,3,39,2020-05-22 19:38:55,math,2.9
7479,0,35,2020-05-22 19:55:35,math,2.9
7480,3,39,2020-05-22 20:12:15,biology,2.9
7481,9,8,2020-05-22 20:28:55,math,0.7
7482,9,8,2020-05-22 20:45:35,math,1.5
7483,7,31,2020-05-22 21:02:15,math,1.5
7484,7,31,2020-05-22 21:18:55,math,3.0
7485,0,35,2020-05-22 21:35:35,math,0.5
7486,4,2,2020-05-22 21:52:15,math,2.9
7487,9,8,2020-05-22 22:08:55,math,0.5
7488,2,19,2020-05-22 22:25:35,math,0.5
7489,7,31,2020-05-22 22:42:15,math,3.0
7490,5,30,2020-05-22 22:58:55,biology,3.0
7491,1,15,2020-05-22 23:15:35,math,3.0
7492,2,19,2020-05-22 23:32:15,math,0.7
7493,9,8,2020-05-22 23:48:55,math,1.5
7494,1,15,2020-05-23 00:05:35,math,0.5
7495,3,39,2020-05-23 00:22:15,biology,2.9
7496,7,31,2020-05-23 00:38:55,math,0.5
7497,7,31,2020-05-23 00:55:35,math,0.5
7498,3,39,2020-05-23 01:12:15,math,3.0
7499,7,31,2020-05-23 01:28:55,math,0.7
7500,0,35,2020-05-23 01:45:35,math,0.7
7501,0,35,2020-05-23 02:02:15,biology,3.0
7502,6,14,2020-05-23 02:18:55,math,3.0
7503,5,30,2020-05-23 02:35:35,math,0.5
7504,9,8,2020-05-23 02:52:15,math,1.5
7505,1,15,2020-05-23 03:08:55,math,0.7
7506,9,8,2020-05-23 03:25:35,math,0.7
7507,7,31,2020-05-23 03:42:15,math,2.9
7508,4,2,2020-05-23 03:58:55,math,1.5
7509,1,15,2020-05-23 04:15:35,math,0.5
7510,0,35,2020-05-23 04:32:15,math,2.9
7511,5,30,2020-05-23 04:48:55,math,0.7
7512,3,39,2020-05-23 05:05:35,math,3.0
7513,0,35,2020-05-23 05:22:15,math,2.9
7514,9,8,2020-05-23 05:38:55,math,2.9
7515,1,15,2020-05-23 05:55:35,math,0.5
7516,0,35,2020-05-23 06:12:15,math,1.5
7517,4,2,2020-05-23 06:28:55,math,0.5
7518,8,3,2020-05-23 06:45:35,math,1.5
7519,3,39,2020-05-23 07:02:15,math,1.5
7520,1,15,2020-05-23 07:18:55,biology,2.9
7521,8,3,2020-05-23 07:35:35,biology,1.5
7522,0,35,2020-05-23 07:52:15,math,3.0
7523,3,39,2020-05-23 08:08:55,math,3.0
7524,7,31,2020-05-23 08:25:35,math,0.7
7525,3,39,2020-05-23 08:42:15,math,0.7
7526,9,8,2020-05-23 08:58:55,math,3.0
7527,2,19,2020-05-23 09:15:35,math,1.5
7528,6,14,2020-05-23 09:32:15,math,0.5
7529,9,8,2020-05-23 09:48:55,math,2.9
7530,7,31,2020-05-23 10:05:35,math,0.7
7531,7,31,2020-05-23 10:22:15,math,0.5
7532,9,8,2020-05-23 10:38:55,math,1.5
7533,4,2,2020-05-23 10:55:35,math,2.9
7534,9,8,2020-05-23 11:12:15,math,0.7
7535,0,35,2020-05-23 11:28:55,math,3.0
7536,2,19,2020-05-23 11:45:35,math,2.9
7537,0,35,2020-05-23 12:02:15,math,0.7
7538,7,31,2020-05-23 12:18:55,math,0.5
7539,4,2,2020-05-23 12:35:35,math,2.9
7540,0,35,2020-05-23 12:52:15,math,3.0
7541,2,19,2020-05-23 13:08:55,math,0.7
7542,0,35,2020-05-23 13:25:35,math,0.5
7543,8,3,2020-05-23 13:42:15,math,0.5
7544,0,35,2020-05-23 13:58:55,math,1.5
7545,5,30,2020-05-23 14:15:35,math,0.5
7546,1,15,2020-05-23 14:32:15,biology,2.9
7547,4,2,2020-05-23 14:48:55,math,0.7
7548,7,31,2020-05-23 15:05:35,math,0.7
7549,1,15,2020-05-23 15:22:15,math,1.5
7550,6,14,2020-05-23 15:38:55,math,2.9
7551,1,15,2020-05-23 15:55:35,math,2.9
7552,5,30,2020-05-23 16:12:15,math,2.9
7553,8,3,2020-05-23 16:28:55,math,0.5
7554,6,14,2020-05-23 16:45:35,math,3.0
7555,0,35,2020-05-23 17:02:15,biology,3.0
7556,1,15,2020-05-23 17:18:55,math,3.0
7557,4,2,2020-05-23 17:35:35,math,1.5
7558,4,2,2020-05-23 17:52:15,math,1.5
7559,5,30,2020-05-23 18:08:55,math,0.5
7560,3,39,2020-05-23 18:25:35,math,0.7
7561,9,8,2020-05-23 18:42:15,math,0.5
7562,9,8,2020-05-23 18:58:55,math,1.5
7563,8,3,2020-05-23 19:15:35,math,0.7
7564,0,35,2020-05-23 19:32:15,biology,2.9
7565,2,19,2020-05-23 19:48:55,math,1.5
7566,1,15,2020-05-23 20:05:35,math,3.0
7567,2,19,2020-05-23 20:22:15,math,2.9
7568,3,39,2020-05-23 20:38:55,biology,3.0
7569,8,3,2020-05-23 20:55:35,biology,1.5
7570,4,2,2020-05-23 21:12:15,math,2.9
7571,1,15,2020-05-23 21:28:55,math,0.5
7572,4,2,2020-05-23 21:45:35,math,3.0
7573,1,15,2020-05-23 22:02:15,math,0.5
7574,2,19,2020-05-23 22:18:55,math,2.9
7575,9,8,2020-05-23 22:35:35,math,3.0
7576,4,2,2020-05-23 22:52:15,math,2.9
7577,9,8,2020-05-23 23:08:55,math,2.9
7578,9,8,2020-05-23 23:25:35,math,0.7
7579,0,35,2020-05-23 23:42:15,math,2.9
7580,3,39,2020-05-23 23:58:55,math,1.5
7581,5,30,2020-05-24 00:15:35,math,0.5
7582,4,2,2020-05-24 00:32:15,math,0.7
7583,3,39,2020-05-24 00:48:55,math,3.0
7584,1,15,2020-05-24 01:05:35,math,2.9
7585,7,31,2020-05-24 01:22:15,math,0.7
7586,3,39,2020-05-24 01:38:55,math,0.5
7587,7,31,2020-05-24 01:55:35,math,0.5
7588,9,8,2020-05-24 02:12:15,math,1.5
7589,5,30,2020-05-24 02:28:55,math,1.5
7590,6,14,2020-05-24 02:45:35,biology,1.5
7591,5,30,2020-05-24 03:02:15,math,2.9
7592,2,19,2020-05-24 03:18:55,math,0.7
7593,3,39,2020-05-24 03:35:35,math,2.9
7594,2,19,2020-05-24 03:52:15,math,2.9
7595,6,14,2020-05-24 04:08:55,math,1.5
7596,8,3,2020-05-24 04:25:35,math,1.5
7597,2,19,2020-05-24 04:42:15,math,1.5
7598,9,8,2020-05-24 04:58:55,math,0.5
7599,8,3,2020-05-24 05:15:35,math,0.5
7600,4,2,2020-05-24 05:32:15,math,3.0
7601,4,2,2020-05-24 05:48:55,biology,2.9
7602,4,2,2020-05-24 06:05:35,biology,0.7
7603,7,31,2020-05-24 06:22:15,math,1.5
7604,8,3,2020-05-24 06:38:55,math,0.7
7605,3,39,2020-05-24 06:55:35,math,0.5
7606,4,2,2020-05-24 07:12:15,biology,2.9
7607,1,15,2020-05-24 07:28:55,math,3.0
7608,4,2,2020-05-24 07:45:35,math,3.0
7609,9,8,2020-05-24 08:02:15,math,0.7
7610,2,19,2020-05-24 08:18:55,math,0.7
7611,4,2,2020-05-24 08:35:35,math,3.0
7612,4,2,2020-05-24 08:52:15,math,0.5
7613,4,2,2020-05-24 09:08:55,biology,3.0
7614,3,39,2020-05-24 09:25:35,math,3.0
7615,2,19,2020-05-24 09:42:15,math,0.7
7616,7,31,2020-05-24 09:58:55,biology,2.9
7617,8,3,2020-05-24 10:15:35,math,2.9
7618,0,35,2020-05-24 10:32:15,math,0.7
7619,3,39,2020-05-24 10:48:55,math,2.9
7620,3,39,2020-05-24 11:05:35,math,1.5
7621,5,30,2020-05-24 11:22:15,math,2.9
7622,6,14,2020-05-24 11:38:55,math,2.9
7623,0,35,2020-05-24 11:55:35,math,0.7
7624,4,2,2020-05-24 12:12:15,biology,2.9
7625,9,8,2020-05-24 12:28:55,math,1.5
7626,1,15,2020-05-24 12:45:35,math,1.5
7627,0,35,2020-05-24 13:02:15,math,0.5
7628,5,30,2020-05-24 13:18:55,math,0.5
7629,9,8,2020-05-24 13:35:35,math,1.5
7630,9,8,2020-05-24 13:52:15,math,3.0
7631,9,8,2020-05-24 14:08:55,math,0.7
7632,8,3,2020-05-24 14:25:35,math,0.5
7633,2,19,2020-05-24 14:42:15,math,0.5
7634,6,14,2020-05-24 14:58:55,math,2.9
7635,7,31,2020-05-24 15:15:35,math,0.7
7636,4,2,2020-05-24 15:32:15,math,0.7
7637,9,8,2020-05-24 15:48:55,math,0.5
7638,1,15,2020-05-24 16:05:35,math,1.5
7639,1,15,2020-05-24 16:22:15,math,0.7
7640,5,30,2020-05-24 16:38:55,math,2.9
7641,0,35,2020-05-24 16:55:35,math,1.5
7642,2,19,2020-05-24 17:12:15,math,2.9
7643,7,31,2020-05-24 17:28:55,math,0.7
7644,3,39,2020-05-24 17:45:35,math,2.9
7645,7,31,2020-05-24 18:02:15,math,0.5
7646,8,3,2020-05-24 18:18:55,math,2.9
7647,5,30,2020-05-24 18:35:35,math,3.0
7648,5,30,2020-05-24 18:52:15,math,3.0
7649,7,31,2020-05-24 19:08:55,math,0.5
7650,8,3,2020-05-24 19:25:35,math,2.9
7651,7,31,2020-05-24 19:42:15,math,0.7
7652,6,14,2020-05-24 19:58:55,math,3.0
7653,0,35,2020-05-24 20:15:35,math,0.5
7654,6,14,2020-05-24 20:32:15,math,0.7
7655,3,39,2020-05-24 20:48:55,biology,0.5
7656,5,30,2020-05-24 21:05:35,math,0.5
7657,7,31,2020-05-24 21:22:15,math,3.0
7658,9,8,2020-05-24 21:38:55,math,3.0
7659,0,35,2020-05-24 21:55:35,math,3.0
7660,8,3,2020-05-24 22:12:15,math,2.9
7661,4,2,2020-05-24 22:28:55,math,2.9
7662,6,14,2020-05-24 22:45:35,biology,1.5
7663,6,14,2020-05-24 23:02:15,math,3.0
7664,3,39,2020-05-24 23:18:55,math,3.0
7665,4,2,2020-05-24 23:35:35,math,1.5
7666,7,31,2020-05-24 23:52:15,math,1.5
7667,5,30,2020-05-25 00:08:55,math,1.5
7668,4,2,2020-05-25 00:25:35,math,3.0
7669,5,30,2020-05-25 00:42:15,biology,1.5
7670,8,3,2020-05-25 00:58:55,biology,2.9
7671,7,31,2020-05-25 01:15:35,math,0.7
7672,2,19,2020-05-25 01:32:15,math,3.0
7673,6,14,2020-05-25 01:48:55,math,0.5
7674,6,14,2020-05-25 02:05:35,math,0.5
7675,6,14,2020-05-25 02:22:15,math,0.7
7676,4,2,2020-05-25 02:38:55,math,0.7
7677,8,3,2020-05-25 02:55:35,math,0.5
7678,8,3,2020-05-25 03:12:15,math,0.5
7679,3,39,2020-05-25 03:28:55,math,0.7
7680,7,31,2020-05-25 03:45:35,biology,3.0
7681,0,35,2020-05-25 04:02:15,biology,0.7
7682,1,15,2020-05-25 04:18:55,math,0.7
7683,7,31,2020-05-25 04:35:35,math,1.5
7684,1,15,2020-05-25 04:52:15,math,0.5
7685,1,15,2020-05-25 05:08:55,math,0.7
7686,9,8,2020-05-25 05:25:35,math,2.9
7687,9,8,2020-05-25 05:42:15,math,1.5
7688,2,19,2020-05-25 05:58:55,math,1.5
7689,4,2,2020-05-25 06:15:35,math,0.7
7690,8,3,2020-05-25 06:32:15,math,3.0
7691,0,35,2020-05-25 06:48:55,math,3.0
7692,3,39,2020-05-25 07:05:35,math,0.7
7693,2,19,2020-05-25 07:22:15,math,0.7
7694,4,2,2020-05-25 07:38:55,biology,0.7
7695,2,19,2020-05-25 07:55:35,math,2.9
7696,1,15,2020-05-25 08:12:15,biology,0.5
7697,2,19,2020-05-25 08:28:55,math,1.5
7698,2,19,2020-05-25 08:45:35,math,0.5
7699,7,31,2020-05-25 09:02:15,math,3.0
7700,2,19,2020-05-25 09:18:55,math,0.7
7701,4,2,2020-05-25 09:35:35,math,1.5
7702,8,3,2020-05-25 09:52:15,math,2.9
7703,2,19,2020-05-25 10:08:55,math,2.9
7704,0,35,2020-05-25 10:25:35,math,0.7
7705,5,30,2020-05-25 10:42:15,math,2.9
7706,9,8,2020-05-25 10:58:55,math,0.5
7707,8,3,2020-05-25 11:15:35,math,0.7
7708,4,2,2020-05-25 11:32:15,math,3.0
7709,8,3,2020-05-25 11:48:55,math,0.7
7710,3,39,2020-05-25 12:05:35,math,3.0
7711,1,15,2020-05-25 12:22:15,math,0.7
7712,6,14,2020-05-25 12:38:55,math,0.7
7713,1,15,2020-05-25 12:55:35,math,1.5
7714,5,30,2020-05-25 13:12:15,math,2.9
7715,9,8,2020-05-25 13:28:55,math,2.9
7716,3,39,2020-05-25 13:45:35,math,0.5
7717,1,15,2020-05-25 14:02:15,math,0.7
7718,7,31,2020-05-25 14:18:55,math,0.5
7719,2,19,2020-05-25 14:35:35,biology,3.0
7720,5,30,2020-05-25 14:52:15,math,1.5
7721,0,35,2020-05-25 15:08:55,math,3.0
7722,9,8,2020-05-25 15:25:35,math,2.9
7723,1,15,2020-05-25 15:42:15,math,0.7
7724,5,30,2020-05-25 15:58:55,math,2.9
7725,4,2,2020-05-25 16:15:35,math,2.9
7726,0,35,2020-05-25 16:32:15,math,2.9
7727,1,15,2020-05-25 16:48:55,math,3.0
7728,6,14,2020-05-25 17:05:35,math,2.9
7729,8,3,2020-05-25 17:22:15,math,1.5
7730,9,8,2020-05-25 17:38:55,math,2.9
7731,6,14,2020-05-25 17:55:35,math,3.0
7732,8,3,2020-05-25 18:12:15,math,2.9
7733,9,8,2020-05-25 18:28:55,math,3.0
7734,7,31,2020-05-25 18:45:35,math,0.7
7735,7,31,2020-05-25 19:02:15,math,1.5
7736,5,30,2020-05-25 19:18:55,math,3.0
7737,9,8,2020-05-25 19:35:35,math,2.9
7738,1,15,2020-05-25 19:52:15,math,1.5
7739,5,30,2020-05-25 20:08:55,math,1.5
7740,2,19,2020-05-25 20:25:35,math,2.9
7741,3,39,2020-05-25 20:42:15,math,1.5
7742,8,3,2020-05-25 20:58:55,math,3.0
7743,8,3,2020-05-25 21:15:35,math,1.5
7744,0,35,2020-05-25 21:32:15,math,0.5
7745,0,35,2020-05-25 21:48:55,math,3.0
7746,4,2,2020-05-25 22:05:35,math,0.7
7747,4,2,2020-05-25 22:22:15,math,0.7
7748,5,30,2020-05-25 22:38:55,math,0.7
7749,1,15,2020-05-25 22:55:35,math,0.5
7750,1,15,2020-05-25 23:12:15,math,0.7
7751,2,19,2020-05-25 23:28:55,math,0.7
7752,7,31,2020-05-25 23:45:35,math,3.0
7753,3,39,2020-05-26 00:02:15,math,2.9
7754,3,39,2020-05-26 00:18:55,math,1.5
7755,2,19,2020-05-26 00:35:35,math,0.5
7756,1,15,2020-05-26 00:52:15,math,2.9
